total_price,total_freight,total_items,unique_products,unique_sellers,order_month,order_day_of_week,order_hour,average_item_price,freight_ratio,items_per_seller,seller_diversity,is_weekend,is_business_hour,is_year_end,month_sin,month_cos,hour_sin,hour_cos,log_total_price,log_total_freight,items_x_price,is_late_delivery
84.99,26.9,1.0,1.0,1.0,7,4,23,84.99,0.3165078244499353,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,4.454231010422805,3.32862668882732,84.99,0
199.0,32.79,1.0,1.0,1.0,5,2,18,199.0,0.16477386934673366,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,5.298317366548036,3.5201649007261984,199.0,0
109.9,25.61,1.0,1.0,1.0,11,6,17,109.9,0.2330300272975432,1.0,1.0,1,1,1,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,4.7086288943563215,3.281287084989598,109.9,1
29.99,8.11,1.0,1.0,1.0,9,4,9,29.99,0.2704234744914972,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,3.433664571799657,2.209372711271867,29.99,0
59.9,14.13,1.0,1.0,1.0,6,1,23,59.9,0.23589315525876461,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,-0.25881904510252157,0.9659258262890681,4.109233174715851,2.7166795278002644,59.9,0
42.9,15.1,1.0,1.0,1.0,1,1,10,42.9,0.351981351981352,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,3.7819143200811256,2.7788192719904172,42.9,0
43.0,23.02,1.0,1.0,1.0,8,0,18,43.0,0.5353488372093023,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,3.784189633918261,3.1788868166518376,43.0,0
25.0,28.2,2.0,1.0,1.0,1,1,7,12.5,1.128,2.0,0.5,0,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,3.258096538021482,3.374168709274236,50.0,0
449.88,68.50999999999999,3.0,3.0,2.0,3,5,14,149.96,0.15228505379212232,1.5,0.6666666666666666,1,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,6.111201228710315,4.2414706271123945,1349.6399999999999,0
59.9,18.25,1.0,1.0,1.0,3,2,23,59.9,0.3046744574290484,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,4.109233174715851,2.9575110607337933,59.9,0
69.99,14.58,1.0,1.0,1.0,5,1,22,69.99,0.2083154736390913,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,4.262539022051294,2.7459880404426023,69.99,0
129.6,25.4,1.0,1.0,1.0,3,3,14,129.6,0.19598765432098766,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,4.8721392168423305,3.2733640101522705,129.6,0
63.6,78.56,2.0,1.0,1.0,11,4,21,31.8,1.2352201257861635,2.0,0.5,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,4.168214410788556,4.3765114539857715,127.2,0
129.9,12.0,1.0,1.0,1.0,4,2,22,129.9,0.09237875288683603,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,4.874433672915854,2.5649493574615367,129.9,0
99.9,13.72,1.0,1.0,1.0,7,6,10,99.9,0.13733733733733733,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,4.6141299273595635,2.6892071133007303,99.9,0
125.9,12.38,1.0,1.0,1.0,9,6,14,125.9,0.09833200953137411,1.0,1.0,1,1,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,4.843399374720342,2.5937610547000824,125.9,0
146.0,15.77,1.0,1.0,1.0,11,1,12,146.0,0.10801369863013699,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,4.990432586778736,2.8195915758351173,146.0,0
78.98,16.54,2.0,1.0,1.0,10,3,15,39.49,0.20942010635603947,2.0,0.5,0,1,0,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,4.381776603418673,2.864483986944037,157.96,0
54.99,13.6,1.0,1.0,1.0,7,6,15,54.99,0.24731769412620475,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,4.025173103360802,2.681021528714291,54.99,0
89.99,16.39,1.0,1.0,1.0,12,5,14,89.99,0.1821313479275475,1.0,1.0,1,1,1,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,4.5107496103686,2.855895328366192,89.99,0
129.9,11.77,1.0,1.0,1.0,3,0,9,129.9,0.09060816012317166,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,4.874433672915854,2.547098670044448,129.9,0
69.9,19.98,1.0,1.0,1.0,1,1,6,69.9,0.2858369098712446,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,4.2612704335380815,3.043569602968151,69.9,0
161.8,25.4,2.0,1.0,1.0,2,1,18,80.9,0.15698393077873918,2.0,0.5,0,1,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,5.09252245356844,3.2733640101522705,323.6,0
110.32,8.03,1.0,1.0,1.0,7,2,13,110.32,0.07278825235678027,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,4.71240893665769,2.200552367428894,110.32,0
275.97,33.75,3.0,2.0,1.0,3,1,16,91.99000000000001,0.12229590172844873,3.0,0.3333333333333333,0,1,0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,5.62390919707302,3.548179572010801,827.9100000000001,0
25.0,13.47,1.0,1.0,1.0,6,4,12,25.0,0.5388000000000001,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,3.258096538021482,2.6720775406433925,25.0,0
259.9,53.01,1.0,1.0,1.0,7,0,12,259.9,0.20396306271642942,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,5.564137192142683,3.9891692146047997,259.9,0
39.0,12.79,1.0,1.0,1.0,5,2,16,39.0,0.32794871794871794,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,3.6888794541139363,2.6239436918052106,39.0,0
215.22,16.919999999999998,2.0,2.0,2.0,7,3,18,107.61,0.07861722888207415,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,5.376296407864626,2.8859174075467844,430.44,0
7.0,15.79,1.0,1.0,1.0,9,2,17,7.0,2.255714285714286,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,2.0794415416798357,2.8207834710894493,7.0,0
49.9,17.6,1.0,1.0,1.0,2,2,17,49.9,0.3527054108216433,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,3.929862923556477,2.9231615807191558,49.9,1
126.99,29.68,1.0,1.0,1.0,1,2,14,126.99,0.23371919048743997,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,4.8519521358677,3.4236109764990554,126.99,0
28.99,24.84,1.0,1.0,1.0,4,2,16,28.99,0.8568471886857537,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,3.4008639927609177,3.2519236789144013,28.99,0
281.99,17.73,1.0,1.0,1.0,11,0,19,281.99,0.06287457002021349,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,5.645411561329872,2.930126516455997,281.99,0
270.0,44.34,6.0,1.0,1.0,5,4,16,45.0,0.16422222222222224,6.0,0.16666666666666666,0,1,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,5.602118820879701,3.814189645079383,1620.0,0
89.49,8.39,1.0,1.0,1.0,5,4,8,89.49,0.09375349201028049,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,4.505239347363042,2.2396452932201716,89.49,0
60.0,15.18,1.0,1.0,1.0,11,6,9,60.0,0.253,1.0,1.0,1,1,1,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,4.110873864173311,2.7837759116303458,60.0,0
109.98,51.32,2.0,2.0,1.0,11,4,21,54.99,0.46663029641753045,2.0,0.5,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,4.709350004897755,3.9573787071489432,219.96,0
93.99,23.46,1.0,1.0,1.0,7,0,18,93.99,0.24960102138525378,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,4.553771622902091,3.1970391302590264,93.99,0
148.9,21.53,1.0,1.0,1.0,2,2,13,148.9,0.14459368703828074,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,5.009968405108552,3.114847754444153,148.9,0
119.9,21.16,1.0,1.0,1.0,4,6,22,119.9,0.17648040033361134,1.0,1.0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,4.794963757620747,3.098288861879083,119.9,0
53.99,15.13,1.0,1.0,1.0,1,2,11,53.99,0.280237080940915,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,4.007151350519723,2.7806808921371178,53.99,0
119.0,15.58,1.0,1.0,1.0,5,0,16,119.0,0.13092436974789917,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,4.787491742782046,2.8081971497071487,119.0,0
48.0,11.85,1.0,1.0,1.0,7,5,19,48.0,0.24687499999999998,1.0,1.0,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,3.8918202981106265,2.553343811341229,48.0,0
49.1,19.53,1.0,1.0,1.0,6,6,19,49.1,0.39775967413441954,1.0,1.0,1,0,0,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203,3.914021008090819,3.0218872310308424,49.1,0
66.39,19.66,1.0,1.0,1.0,7,0,12,66.39,0.2961289350805844,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,4.2104966389581255,3.0281994636914926,66.39,0
39.9,24.84,1.0,1.0,1.0,3,0,0,39.9,0.6225563909774436,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,3.711130063048756,3.2519236789144013,39.9,0
159.99,57.79,1.0,1.0,1.0,10,2,23,159.99,0.36121007562972685,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,5.081342251254203,4.073971772414164,159.99,0
49.9,17.6,1.0,1.0,1.0,12,3,17,49.9,0.3527054108216433,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,3.929862923556477,2.9231615807191558,49.9,0
36.9,26.89,1.0,1.0,1.0,5,1,11,36.9,0.7287262872628727,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682,3.634951112088381,3.3282682016393976,36.9,0
199.0,16.14,1.0,1.0,1.0,2,4,16,199.0,0.08110552763819096,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,5.298317366548036,2.8414149131696336,199.0,0
75.99000000000001,50.68,2.0,2.0,2.0,6,4,11,37.995000000000005,0.6669298591919989,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,4.343675543289958,3.945070859474346,151.98000000000002,0
229.9,55.69,1.0,1.0,1.0,8,3,16,229.9,0.24223575467594605,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,5.44198471636045,4.037597828336212,229.9,0
117.3,28.2,1.0,1.0,1.0,11,2,13,117.3,0.24040920716112532,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683,4.773223770984341,3.374168709274236,117.3,0
35.9,7.39,1.0,1.0,1.0,4,3,11,35.9,0.20584958217270194,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,3.6082115510464816,2.127040520479115,35.9,0
24.9,13.51,1.0,1.0,1.0,7,6,12,24.9,0.542570281124498,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,3.254242968705492,2.6748380668960965,24.9,0
359.9,42.59,1.0,1.0,1.0,5,2,22,359.9,0.11833842734092805,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,5.8886009116487426,3.774827766250301,359.9,0
98.7,12.19,1.0,1.0,1.0,12,5,14,98.7,0.12350557244174265,1.0,1.0,1,1,1,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,4.602165676967792,2.579458966729223,98.7,0
179.9,24.55,1.0,1.0,1.0,3,3,14,179.9,0.13646470261256252,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,5.19794439240125,3.2406373166497136,179.9,0
99.9,9.45,1.0,1.0,1.0,6,0,15,99.9,0.09459459459459459,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479,4.6141299273595635,2.34660197841082,99.9,0
62.8,11.94,1.0,1.0,1.0,9,0,7,62.8,0.19012738853503186,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,4.155753190350744,2.5603232890727545,62.8,0
45.0,11.86,1.0,1.0,1.0,4,6,19,45.0,0.26355555555555554,1.0,1.0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,3.828641396489095,2.554121718809473,45.0,0
80.0,17.81,1.0,1.0,1.0,1,5,8,80.0,0.222625,1.0,1.0,1,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,4.394449154672439,2.934388643312939,80.0,0
109.9,23.35,1.0,1.0,1.0,4,2,8,109.9,0.2124658780709736,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,4.7086288943563215,3.192531849528599,109.9,0
159.0,21.95,1.0,1.0,1.0,9,1,12,159.0,0.1380503144654088,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,5.075173815233827,3.133317936506554,159.0,0
410.0,35.32,1.0,1.0,1.0,2,2,17,410.0,0.08614634146341464,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,6.018593214496234,3.5923685537330927,410.0,0
37.99,14.52,1.0,1.0,1.0,4,5,19,37.99,0.3822058436430639,1.0,1.0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,3.663305202994506,2.7421295147550726,37.99,0
110.0,14.16,1.0,1.0,1.0,9,2,9,110.0,0.12872727272727272,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,4.709530201312334,2.7186603802142257,110.0,0
52.39,13.08,1.0,1.0,1.0,1,3,9,52.39,0.24966596678755487,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,3.9776234625120948,2.644755350729896,52.39,0
87.37,10.79,1.0,1.0,1.0,3,1,16,87.37,0.12349776811262446,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,4.481532545529913,2.4672517145492794,87.37,0
24.99,15.79,1.0,1.0,1.0,12,2,12,24.99,0.6318527410964386,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,3.2577118486533987,2.8207834710894493,24.99,0
257.6,15.67,1.0,1.0,1.0,12,0,17,257.6,0.0608307453416149,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,5.555282466337757,2.813610696762703,257.6,0
83.0,23.73,1.0,1.0,1.0,8,4,22,83.0,0.28590361445783136,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,4.430816798843313,3.208017081533325,83.0,0
159.99,27.2,1.0,1.0,1.0,3,3,14,159.99,0.170010625664104,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,5.081342251254203,3.339321977944068,159.99,0
359.8,30.02,2.0,1.0,1.0,5,3,20,179.9,0.08343524180100055,2.0,0.5,0,0,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,5.888323788188469,3.4346321577483927,719.6,0
359.5,33.96,1.0,1.0,1.0,6,4,0,359.5,0.09446453407510431,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,5.887491956725004,3.5542045507873348,359.5,0
90.0,32.22,2.0,1.0,1.0,7,2,9,45.0,0.358,2.0,0.5,0,1,0,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,4.51085950651685,3.503152104185149,180.0,0
679.0,19.85,1.0,1.0,1.0,7,4,12,679.0,0.029234167893961712,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,6.522092798170152,3.0373539482448106,679.0,0
84.99,14.34,1.0,1.0,1.0,7,5,14,84.99,0.1687257324391105,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,4.454231010422805,2.73046379593911,84.99,0
49.99,8.29,1.0,1.0,1.0,3,3,16,49.99,0.16583316663332665,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,3.9316295350670645,2.2289385528257473,49.99,0
59.9,17.13,1.0,1.0,1.0,6,6,19,59.9,0.28597662771285476,1.0,1.0,1,0,0,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203,4.109233174715851,2.8975680247667595,59.9,0
39.99,9.74,1.0,1.0,1.0,2,2,21,39.99,0.24356089022255564,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,3.7133281345162463,2.3739750890807185,39.99,0
139.8,0.0,2.0,1.0,1.0,4,0,21,69.9,0.0,2.0,0.5,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,4.9473404437239425,0.0,279.6,0
69.9,16.46,1.0,1.0,1.0,5,1,19,69.9,0.23547925608011444,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203,4.2612704335380815,2.859912550411456,69.9,1
336.49,87.18,2.0,2.0,2.0,7,4,15,168.245,0.25908645130613095,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,5.821535880243989,4.479380179929792,672.98,0
95.0,13.01,1.0,1.0,1.0,8,1,18,95.0,0.13694736842105262,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,4.564348191467836,2.6397713603489157,95.0,0
27.9,7.46,1.0,1.0,1.0,7,5,12,27.9,0.26738351254480286,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,3.3638415951183864,2.135349173618132,27.9,0
289.9,15.8,1.0,1.0,1.0,3,3,22,289.9,0.0545015522593998,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,5.672979565501156,2.8213788864092133,289.9,0
189.9,26.36,1.0,1.0,1.0,12,5,17,189.9,0.1388098999473407,1.0,1.0,1,1,1,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,5.251749730731702,3.3090820927543496,189.9,0
69.9,13.15,1.0,1.0,1.0,8,2,10,69.9,0.1881258941344778,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,4.2612704335380815,2.649714624089247,69.9,0
99.9,21.78,1.0,1.0,1.0,4,0,13,99.9,0.218018018018018,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,4.6141299273595635,3.125882958019036,99.9,0
49.9,7.78,1.0,1.0,1.0,2,5,19,49.9,0.1559118236472946,1.0,1.0,1,0,0,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,3.929862923556477,2.1724764076470255,49.9,0
68.0,24.97,1.0,1.0,1.0,4,3,11,68.0,0.36720588235294116,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,4.23410650459726,3.256942025674657,68.0,0
25.9,9.34,1.0,1.0,1.0,12,2,15,25.9,0.36061776061776063,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,3.292126286607793,2.336019869080283,25.9,0
269.9,16.64,1.0,1.0,1.0,11,3,22,269.9,0.061652463875509454,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,5.6017497490910495,2.8701690505786455,269.9,0
52.88,25.21,1.0,1.0,1.0,6,0,13,52.88,0.4767397881996974,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,3.986759351542163,3.266141017335315,52.88,0
279.99,21.2,1.0,1.0,1.0,9,1,16,279.99,0.07571698989249616,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,5.638319081511895,3.100092288878234,279.99,0
102.0,38.88,1.0,1.0,1.0,7,6,22,102.0,0.38117647058823534,1.0,1.0,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,4.634728988229636,3.6858749450936377,102.0,0
28.9,12.79,1.0,1.0,1.0,6,6,18,28.9,0.442560553633218,1.0,1.0,1,1,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,3.3978584803966405,2.6239436918052106,28.9,0
12.88,7.87,1.0,1.0,1.0,5,2,16,12.88,0.6110248447204969,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,2.6304489550786583,2.1826747963214883,12.88,0
129.97,35.43,1.0,1.0,1.0,2,5,10,129.97,0.2726013695468185,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,4.874968289341312,3.5953926110204724,129.97,0
96.0,6.56,1.0,1.0,1.0,5,3,8,96.0,0.06833333333333333,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,4.574710978503383,2.0228711901914416,96.0,0
64.99,19.65,1.0,1.0,1.0,8,4,13,64.99,0.3023542083397446,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,4.18950321539533,3.027715319407042,64.99,0
428.0,18.51,1.0,1.0,1.0,4,2,20,428.0,0.043247663551401874,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,6.061456918928017,2.97092715463502,428.0,0
159.99,57.79,1.0,1.0,1.0,9,2,14,159.99,0.36121007562972685,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,5.081342251254203,4.073971772414164,159.99,0
120.0,18.09,1.0,1.0,1.0,2,0,17,120.0,0.15075,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,4.795790545596741,2.949164637737656,120.0,0
37.99,12.69,1.0,1.0,1.0,11,3,14,37.99,0.33403527244011577,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,3.663305202994506,2.6166656393003573,37.99,0
155.99,14.11,1.0,1.0,1.0,1,2,13,155.99,0.09045451631514839,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,5.0561821090522265,2.715356776284648,155.99,0
69.9,19.98,1.0,1.0,1.0,1,3,16,69.9,0.2858369098712446,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,4.2612704335380815,3.043569602968151,69.9,0
89.9,13.65,1.0,1.0,1.0,6,6,10,89.9,0.1518353726362625,1.0,1.0,1,1,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,4.509760001183433,2.6844403354630764,89.9,0
135.0,25.14,1.0,1.0,1.0,3,3,16,135.0,0.18622222222222223,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,4.912654885736052,3.2634667081960758,135.0,0
31.9,14.1,1.0,1.0,1.0,7,0,21,31.9,0.4420062695924765,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,3.493472657771326,2.714694743820879,31.9,0
49.99,13.47,1.0,1.0,1.0,5,2,14,49.99,0.2694538907781556,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3.9316295350670645,2.6720775406433925,49.99,0
136.78,8.22,1.0,1.0,1.0,8,2,21,136.78,0.06009650533703758,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,4.92565821016505,2.2213750375685026,136.78,0
117.7,18.7,1.0,1.0,1.0,4,1,11,117.7,0.1588785046728972,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,4.776599301615622,2.9806186357439426,117.7,0
22.5,11.74,1.0,1.0,1.0,4,5,13,22.5,0.5217777777777778,1.0,1.0,1,1,0,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,3.1570004211501135,2.5447466501440172,22.5,0
129.9,16.54,1.0,1.0,1.0,12,0,21,129.9,0.127328714395689,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,4.874433672915854,2.864483986944037,129.9,0
220.64,37.3,2.0,1.0,1.0,5,4,10,110.32,0.16905366207396663,2.0,0.5,0,1,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,5.401054443999149,3.6454498961866,441.28,0
199.9,40.33,1.0,1.0,1.0,11,4,19,199.9,0.20175087543771886,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,5.302807271820889,3.721588628523641,199.9,0
64.9,15.2,1.0,1.0,1.0,12,6,19,64.9,0.23420647149460705,1.0,1.0,1,0,1,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,4.188138441508461,2.785011242238338,64.9,0
59.99,14.17,1.0,1.0,1.0,12,3,4,59.99,0.23620603433905651,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,4.110709916308365,2.719319793360441,59.99,0
320.0,18.0,1.0,1.0,1.0,2,1,10,320.0,0.05625,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,5.771441123130016,2.9444389791664403,320.0,0
